,SHA_storage_af,SHA_outflow_cfs,SHA_inflow_cfs,ORO_storage_af,ORO_outflow_cfs,ORO_inflow_cfs,BUL_storage_af,BUL_outflow_cfs,BUL_inflow_cfs,FOL_storage_af,FOL_outflow_cfs,FOL_inflow_cfs,MHB_inflow_cfs,PAR_storage_af,PAR_outflow_cfs,PAR_inflow_cfs,CMN_storage_af,CMN_outflow_cfs,CMN_inflow_cfs,NHG_inflow_cfs,NHG_storage_af,NHG_outflow_cfs,NML_storage_af,NML_outflow_cfs,NML_inflow_cfs,DNP_storage_af,DNP_outflow_cfs,DNP_inflow_cfs,EXC_storage_af,EXC_outflow_cfs,EXC_inflow_cfs,MIL_storage_af,MIL_outflow_cfs,MIL_inflow_cfs,HRO_pumping_cfs,TRP_pumping_cfs,delta_outflow_cfs,CX2_CX2_km,SLF_storage_af,LUS_storage_af,PNF_storage_af,PNF_outflow_cfs,PNF_inflow_cfs,TRM_storage_af,TRM_outflow_cfs,TRM_inflow_cfs,SCC_storage_af,SCC_outflow_cfs,SCC_inflow_cfs,ISB_storage_af,ISB_outflow_cfs,ISB_inflow_cfs,total_inflow_cfs,total_reservoir_outflows_cfs,total_storage,delta_inflow_cfs,delta_gains_cfs,total_delta_pumping_cfs,HRO_pumping_pct,TRP_pumping_pct,total_delta_pumping_pct
227,4205812.0,8896.0,7141.0,3060454.0,5284.0,6326.0,890380.0,2341.0,5082.0,816838.0,3689.0,5020.0,333.0,477020.0,574.0,2760.0,288310.0,574.0,1035.0,62.0,183639.0,165.0,1723259.0,2612.0,2230.0,1664521.0,3195.0,6812.0,714056.0,1726.0,3908.0,377093.0,3187.0,3843.0,448.5,1215.0,11353.5,72.94,771827.0,850383.0,679394.0,3204.0,6042.0,121530.0,781.0,1771.0,45507.0,49.0,203.0,233352.0,825.0,1741.0,127075.0,38738.0,17170655.0,13726.5,-18103.5,1970.0,0.03797369284312427,0.07745646335455939,0.14365338614965423
228,4211214.0,8451.0,7201.0,3063734.0,5796.0,6322.0,890380.0,2342.0,5095.0,819834.0,3433.0,5584.0,314.0,477750.0,573.0,2704.0,288120.0,573.0,1304.0,65.0,183359.0,161.0,1733798.0,2630.0,2406.0,1666748.0,3250.0,6895.0,716216.0,1704.0,4071.0,382170.0,3022.0,4017.0,226.5,932.5,10260.5,73.71,763545.0,841470.0,680731.0,3614.0,6481.0,122923.0,794.0,1679.0,45768.0,47.0,213.0,233788.0,765.0,1655.0,149019.0,37880.0,17216738.0,12627.0,-18647.5,1787.5,0.024863055730015248,0.0750943995359463,0.11562456625111028
229,4209793.0,8350.0,7779.0,3060170.0,5611.0,6388.0,890380.0,2339.0,5726.0,821384.0,3051.0,5119.0,294.0,478350.0,573.0,2777.0,288820.0,573.0,1319.0,75.0,183078.0,162.0,1738880.0,2718.0,2318.0,1668990.0,3044.0,7127.0,716864.0,1711.0,3706.0,390193.0,3057.0,4060.0,316.5,903.0,10259.5,73.86,752587.0,836928.0,680922.0,3614.0,6496.0,124539.0,788.0,1725.0,45768.0,40.0,198.0,234587.0,792.0,1655.0,146719.0,36834.0,17262755.0,12075.0,-18318.5,1722.0,0.03033481112203513,0.07505716689655803,0.1253725455162593
230,4203538.0,8230.0,7689.0,3061168.0,5193.0,6013.0,890380.0,2336.0,5726.0,821384.0,3153.0,5937.0,327.0,478590.0,574.0,2930.0,288820.0,574.0,1298.0,57.0,182735.0,170.0,1739998.0,2536.0,2443.0,1669000.0,3030.0,7598.0,720334.0,1711.0,3917.0,399186.0,3284.0,3973.0,500.5,905.5,10741.0,74.95,742215.0,828047.0,679824.0,3684.0,7083.0,126563.0,788.0,1644.0,46235.0,38.0,199.0,235900.0,883.0,1734.0,149221.0,35758.0,17335740.0,12696.5,-16422.0,1261.5,0.030695602724295504,0.058808281567324,0.08747254991357006
231,4198161.0,9023.0,7744.0,3053904.0,4944.0,5625.0,890380.0,2356.0,5033.0,822417.0,3175.0,5420.0,322.0,483293.0,585.0,2930.0,288930.0,585.0,1325.0,67.0,182424.0,170.0,1747843.0,2530.0,2411.0,1669000.0,2919.0,7552.0,724471.0,1680.0,3664.0,411066.0,3493.0,3479.0,641.5,948.5,10730.5,73.97,737263.0,819110.0,678774.0,3807.0,6790.0,128309.0,788.0,1611.0,46235.0,61.0,225.0,237509.0,837.0,1915.0,140576.0,36178.0,17427563.0,12601.5,-17248.0,1514.5,0.052690469930274535,0.0687959222226706,0.10447468812195453
232,4194200.0,9113.0,8298.0,3046796.0,4585.0,4974.0,890380.0,2457.0,4946.0,825000.0,2989.0,5496.0,361.0,484540.0,602.0,2971.0,288370.0,602.0,1345.0,65.0,182113.0,165.0,1761031.0,2544.0,2465.0,1669000.0,2838.0,7206.0,731264.0,1675.0,3933.0,417131.0,3200.0,3549.0,961.0,899.0,10728.0,75.07,730610.0,818085.0,686427.0,3865.0,7266.0,129571.0,788.0,1664.0,46235.0,73.0,214.0,239567.0,894.0,1955.0,135997.02000000002,37301.0,17439895.0,12921.0,-17519.0,2045.0,0.06430819191608919,0.06629946041924105,0.10812223278309832
233,4194200.0,8971.0,6379.0,3044522.0,5164.0,4534.0,890380.0,2371.0,4856.0,830190.0,3211.0,4738.0,329.0,489670.0,598.0,2446.0,289690.0,598.0,1326.0,68.0,181802.0,154.0,1773044.0,2327.0,2292.0,1669000.0,2895.0,7049.0,734954.0,1595.0,3330.0,428408.0,3247.0,4057.0,925.5,880.5,10940.5,75.7,723332.0,816966.0,695092.0,3808.0,7473.0,130691.0,748.0,1686.0,46914.0,77.0,188.0,242375.0,931.0,2150.0,116459.0,38148.0,17466098.0,12998.5,-16869.5,1837.5,0.06159318534274896,0.05252586219945398,0.12243073620278275
234,4189673.0,9041.0,7565.0,3051485.0,5829.0,4420.0,902712.0,2430.0,3545.0,837574.0,3129.0,4472.0,299.0,493740.0,598.0,2034.0,294360.0,598.0,1342.0,47.0,181461.0,157.0,1784593.0,2520.0,2404.0,1669000.0,2686.0,6199.0,737607.0,1577.0,3152.0,430607.0,3654.0,3709.0,948.5,879.5,10951.5,74.1,715977.0,810581.0,698768.0,3811.0,6662.0,132185.0,779.0,1419.0,47137.0,78.0,174.0,244756.0,936.0,2120.0,121717.0,36320.0,17500812.0,13841.5,-17827.0,1925.5,0.04294279955029173,0.054573088584618096,0.12493971209236199
235,4180903.0,8912.0,5922.0,3053762.0,5609.0,3951.0,900506.0,2398.0,3950.0,841755.0,3296.0,4449.0,274.0,492420.0,577.0,1958.0,295830.0,577.0,1335.0,61.0,181058.0,166.0,1797121.0,2468.0,2201.0,1669000.0,2813.0,6100.0,739157.0,1674.0,2810.0,431751.0,3360.0,3413.0,718.0,880.5,11915.5,76.4,707542.0,806206.0,698816.0,3811.0,5699.0,133277.0,846.0,1489.0,46929.0,76.0,183.0,247000.0,921.0,2033.0,119150.0,37289.0,17522622.0,13796.0,-18767.5,1480.5,0.038983219704110776,0.06058447148723238,0.11396445704178688
236,4159615.0,8582.0,5592.0,3014157.5,5819.5,3629.0,890758.5,2343.0,3504.0,821929.0,2839.0,4225.5,227.5,495885.0,515.5,1986.5,298185.0,515.5,1290.5,59.0,178321.0,173.5,1809180.0,2272.5,1889.5,1670676.0,2502.5,4898.0,744976.0,1680.5,2482.0,432524.5,3265.0,3605.0,734.0,906.0,11642.0,78.32,694304.5,798019.5,705048.5,3920.0,5389.0,136183.0,809.5,1385.0,45695.5,67.5,170.0,245997.5,961.0,1844.5,99094.5,35552.0,17016974.5,14012.0,-17711.0,1748.0,0.04380572631112588,0.07001626294616109,0.12901713979646492
237,4152578.0,9126.5,5765.5,3011971.5,5442.5,3922.0,892240.0,2317.0,3498.0,821489.5,3094.5,3911.0,221.0,496540.0,512.0,1615.0,298090.0,512.0,1293.5,57.0,177967.5,172.5,1808191.0,2391.0,1944.5,1674586.0,2366.0,4896.0,745589.5,1686.0,2367.0,430322.0,3454.0,3570.0,646.0,902.0,11049.0,78.695,688046.0,790216.5,703535.0,4130.5,5596.0,136667.0,909.0,1270.5,45603.0,95.0,174.0,247681.5,955.0,1905.0,96254.0,35885.0,17016494.0,12590.0,-17072.0,1541.0,0.05075456711675933,0.07164416203335981,0.14562652182056565
238,4146248.0,9262.0,5306.0,3009017.5,5322.5,3472.5,893902.0,2273.5,3644.0,821274.0,3296.0,3628.5,208.0,495915.5,577.5,2283.0,297485.0,577.5,1328.0,63.5,177629.5,168.5,1804658.0,2524.5,1992.0,1680181.0,2419.0,5048.5,747318.5,1589.5,2606.0,426072.0,3518.0,3668.0,605.0,915.0,9709.0,78.81,680219.0,782060.0,702892.0,4128.5,5550.0,137276.0,923.5,1214.0,45261.5,100.0,150.0,250273.5,1000.0,1817.5,98860.5,35818.5,17009307.5,11221.0,-16826.0,1548.0,0.04939221418679797,0.07704700530705079,0.1441797381766718
239,4141756.5,9156.5,6137.5,3006708.0,4244.0,3074.5,894876.0,2302.0,3383.5,822138.0,3359.5,3688.0,191.5,494978.5,577.5,2360.0,296850.0,577.5,1295.0,46.5,177094.5,185.5,1800656.0,2382.0,1784.0,1686933.0,2568.5,5171.5,748914.0,1604.5,2623.0,421264.0,3707.5,3468.0,725.0,903.0,9432.0,78.885,671810.5,775494.5,707388.5,4099.0,5589.0,138357.5,921.5,1195.0,45075.0,101.0,150.0,252166.5,992.5,1752.0,101668.5,35253.5,17008835.5,10969.0,-17493.0,1553.0,0.04803270311701584,0.08953891918691126,0.1401221624578357
240,4136291.0,9228.0,5549.0,3002568.0,4397.5,3665.0,894761.5,2314.5,3358.5,822589.5,3342.5,3849.0,182.0,494008.0,585.5,2174.0,299145.0,585.5,1294.5,53.0,176848.5,180.5,1796402.5,2385.5,1753.0,1691444.0,2236.0,5870.5,749724.5,1632.5,2540.0,417888.5,3792.0,3606.0,742.0,813.0,9502.0,78.485,664128.0,767468.5,720659.0,4101.0,5536.0,139367.5,878.0,1200.0,44921.5,103.5,139.5,252773.5,999.5,1649.0,104420.5,36191.5,17003965.0,11055.0,-18691.0,1553.0,0.05858901022707575,0.07523598001110494,0.15607264472190693
241,4129143.5,9377.0,5583.0,3003859.0,4596.5,3577.5,895154.0,2327.0,3348.0,824286.5,3184.5,3607.5,181.5,493035.5,583.5,2300.0,299410.0,583.5,1303.0,36.5,176527.5,184.5,1793090.0,2448.0,1835.0,1699899.5,2325.0,6037.0,749661.0,1623.0,2964.5,418357.0,3673.5,4075.0,902.0,903.0,9778.0,78.165,655711.0,761114.0,728212.5,4089.0,5999.0,139907.0,909.5,1135.5,44958.5,105.5,130.5,253078.5,1039.5,1530.5,105249.51000000001,38266.5,17002248.5,11330.0,-19540.0,1630.0,0.05526161081716637,0.10101801096319499,0.17917975855796262
242,4122276.5,9120.5,5463.5,3003718.0,4554.0,3333.5,898810.0,2288.5,2970.0,824122.5,3329.5,3223.0,163.0,492947.5,579.0,2277.5,299470.0,579.0,1313.0,35.0,176252.0,189.5,1788645.5,2380.0,2212.0,1705564.0,2335.0,6065.5,751906.0,1573.5,3075.5,419991.5,3682.5,4278.0,742.0,905.0,9263.0,77.145,645872.5,754058.0,735507.0,4112.0,5813.5,139869.0,1080.5,1070.5,44980.5,96.0,131.0,253193.0,1083.0,1585.5,104597.0,37139.5,17017785.0,11042.0,-19632.0,1549.0,0.04681889016871062,0.07475238273219958,0.1481909605825916
243,4112495.5,9121.5,4982.0,3002459.0,4921.5,3093.0,898041.5,2175.5,3040.0,824845.5,3585.5,3371.0,152.5,492737.5,547.5,2173.0,299690.0,547.5,1323.0,36.0,175810.5,196.0,1785704.0,2281.0,2246.0,1710685.0,2496.5,6578.5,756247.5,1645.0,3199.5,419684.5,3759.0,4364.5,1311.0,908.0,9187.0,77.07,637059.5,747766.5,737135.0,4986.0,6484.5,139452.5,1186.5,1260.0,44880.0,110.5,127.5,253459.5,1118.0,1585.5,102514.01000000001,36577.005000000005,17044055.0,10696.0,-18446.0,2287.0,0.09474603715697971,0.1435773783428321,0.199900174694285
244,4103289.5,9184.0,5839.0,2999626.0,5095.5,3343.0,900692.0,2076.0,2938.0,825000.5,3647.0,3692.0,143.0,493617.0,533.0,1808.5,299785.0,533.0,1307.5,28.5,175732.5,191.0,1783071.0,2230.0,2244.5,1716345.0,2184.0,6500.5,759670.5,1709.0,3057.0,420257.5,4219.0,4563.5,1481.0,915.0,8959.0,78.76,631822.0,745094.0,738879.0,5292.5,6178.0,139491.0,1279.5,1254.5,44708.5,150.5,119.0,253612.0,1209.0,1554.0,100586.0,40302.5,17065320.0,10851.0,-21522.0,3234.0,0.11966952106372908,0.08284950695788407,0.20357365099119923
245,4096454.0,9101.5,6536.5,2995900.0,5020.5,3512.5,902988.5,2013.5,2828.0,824640.0,3512.0,3555.5,136.0,495654.0,522.5,1724.5,301145.0,522.5,1311.5,51.5,175080.0,182.0,1778225.0,2172.5,2136.5,1722032.0,2318.0,5347.5,759028.0,1701.0,2836.5,422838.0,4523.0,4284.0,1481.0,918.0,8505.0,79.15,625411.0,742855.5,736259.5,5509.5,5351.0,140485.0,1292.5,1248.0,44538.5,148.5,121.0,252811.5,1289.0,1497.5,96522.5,40191.0,17092092.0,10799.0,-21664.0,2675.0,0.11226383997501778,0.11410494163848588,0.2136492066941969
246,4088238.0,9220.0,5695.5,2986441.5,5870.0,3120.5,903486.0,1918.5,2501.5,824799.5,3649.0,3438.0,130.5,496489.0,544.5,1896.0,301655.0,544.5,1291.0,40.5,174761.0,178.0,1775135.5,2080.5,2054.5,1727757.5,2242.5,5833.0,759377.5,1729.5,2512.5,426527.0,4338.5,4489.0,1123.0,1600.0,7355.0,79.41499999999999,618147.0,739370.0,734690.5,5696.5,5680.0,140666.5,1273.0,1149.5,44341.5,184.0,121.5,251976.0,1262.5,1538.0,99242.0,39289.5,17126554.5,9143.0,-22355.0,2535.0,0.1063108388931423,0.12448559670781893,0.21016803270671544
247,4080878.0,9559.5,5738.0,2980142.0,5782.0,3581.5,903430.5,1880.0,2663.5,825582.5,3454.5,3602.5,124.0,497202.5,545.0,1932.5,301780.0,545.0,1252.5,49.0,174487.0,172.0,1771079.5,2163.5,2026.0,1727765.5,2187.0,5803.5,760552.5,1804.0,2488.0,429277.0,3987.5,3793.5,729.0,1598.0,7220.0,79.775,610922.0,737120.0,735470.5,5710.5,5899.5,140487.0,1221.0,1309.0,44363.5,146.0,117.0,251333.0,1274.0,1682.0,98791.0,39359.5,17160068.0,9518.0,-23899.0,3007.0,0.0846493265211333,0.13050929548079432,0.20561056105610562
248,4073659.0,9249.5,4788.0,2976727.5,5978.5,3192.5,903398.0,1889.0,2753.0,826879.0,3088.5,3415.0,136.0,497882.0,605.0,1929.0,302895.0,605.0,1244.0,28.5,174032.0,174.0,1767845.5,2205.0,2309.0,1731193.5,2305.5,6469.5,762341.5,1592.0,2494.5,430872.5,4151.5,3683.0,954.0,1597.0,7308.0,79.775,603970.0,732139.0,737079.0,5785.5,5575.5,140023.0,1259.0,1316.5,44378.5,148.5,114.0,251409.5,1325.5,1646.5,99131.0,40013.5,17196345.5,10192.0,-21323.0,3149.0,0.08336246067808459,0.12755379758319121,0.20505344995140914
249,4063268.0,9300.0,4949.5,2968995.0,5695.5,3118.0,902771.5,1903.0,2405.0,831696.5,3152.5,3458.0,139.0,500161.5,580.5,1693.5,303020.0,580.5,1269.5,35.5,173653.5,170.5,1764157.0,2297.0,1962.0,1736921.5,2350.5,6094.0,766312.0,1671.0,2340.0,432867.5,4000.0,3844.5,1118.0,1591.0,7508.0,79.775,596409.5,729381.5,737519.5,6005.5,5619.5,139502.5,1174.0,1251.5,43684.5,141.0,108.5,251334.5,1280.0,1582.5,95553.0,40587.5,17227621.5,11283.0,-22041.0,3767.0,0.09475379269429612,0.11682772409196934,0.20465848056856611
250,4057193.5,9116.0,5293.5,2960637.0,5204.5,3080.0,901722.0,1882.5,2223.0,834087.0,3216.0,3071.5,120.0,502991.5,581.5,1586.0,303800.0,581.5,1263.5,40.0,173260.0,182.5,1761391.0,2186.5,1767.5,1741526.5,2476.0,5121.0,769621.0,1774.5,2378.5,434253.0,4070.0,3722.5,1078.0,2212.0,7260.0,79.775,587529.0,729391.0,742759.0,5984.5,5645.0,138898.0,1280.5,1168.5,43345.0,129.0,91.0,251678.5,1278.5,1581.5,86296.5,39512.0,17256218.5,11027.0,-22020.0,3745.0,0.10035502958579881,0.09059543683917641,0.2118981907390371
251,4049057.5,8937.5,4694.0,2951683.0,5802.5,2907.5,901378.0,1874.5,1931.5,835443.0,3087.0,2517.0,119.5,506088.5,535.0,1447.0,306480.0,535.0,1278.5,21.0,172927.0,183.0,1757810.0,2115.0,1727.0,1745571.0,2496.0,5381.5,772434.0,1631.5,2358.0,433741.0,4093.5,3958.0,749.0,2470.0,7487.0,79.775,579413.5,725857.0,751110.0,6056.0,4863.0,138114.5,1362.0,1096.5,43005.0,132.0,87.5,251797.0,1391.0,1510.5,86051.0,41722.0,17282396.5,11374.0,-22044.0,3953.0,0.09462132329483826,0.1044988864142539,0.21076455870275226
252,4042307.0,9039.0,5030.0,2942134.0,5675.5,3041.0,899906.5,1879.5,1881.5,838265.0,3087.5,3100.5,107.5,507719.5,495.0,1117.5,308745.0,495.0,1228.5,29.0,172489.5,181.0,1754029.0,2359.5,1720.0,1747888.5,2338.0,5063.0,770851.0,1799.0,2080.5,434384.5,4125.0,3817.0,866.0,2464.0,7519.0,79.775,569273.5,719937.5,756051.5,5994.0,4625.0,138441.5,1427.5,894.0,42418.0,143.5,86.0,251536.0,1402.0,1355.5,82818.51000000001,40542.5,17298739.0,11540.0,-22230.0,4016.0,0.10544790113958744,0.09129559185500112,0.2227249874308698
253,4034455.5,9331.5,5042.0,2931940.5,5921.5,2497.0,897567.5,1933.0,1609.0,842045.5,3415.5,2404.5,106.0,509473.0,548.0,1164.0,310530.0,548.0,1146.0,32.0,172052.5,177.5,1751428.0,2236.5,1608.0,1749026.5,2275.0,4543.0,768791.5,1728.5,1913.5,433069.0,4228.0,3616.0,1552.0,1737.0,7193.0,79.275,559296.0,717012.0,759520.0,6019.5,4380.5,137885.5,1482.5,818.5,42100.0,163.5,85.0,251237.5,1265.5,1197.5,76837.5,40671.0,17292860.5,10527.0,-22499.0,4010.0,0.11219621529890174,0.09024775097850365,0.2096954948608754
254,4024562.5,9368.0,5107.0,2920740.5,5660.0,2679.0,896617.0,1972.5,1697.5,847834.0,3505.0,2665.0,101.5,511006.0,551.5,1000.0,312130.0,551.5,1138.0,33.5,171615.5,179.5,1748571.0,2206.0,1635.0,1753064.0,2223.5,4805.0,766797.0,1658.0,1762.0,430376.5,4173.0,3493.0,1552.0,1613.0,7069.0,79.615,550477.0,714159.0,763654.0,5981.0,4346.5,136017.0,1508.5,781.5,41872.0,189.5,77.5,251471.0,1282.5,1181.5,72385.01000000001,40084.5,17276477.0,10925.0,-21531.0,3931.0,0.11505042398017937,0.0807899461400359,0.20621703214676707
255,4013436.0,9599.5,5273.0,2914688.0,5666.0,2793.5,893091.5,1963.5,1474.0,855568.0,3555.5,2827.0,95.5,513163.5,601.0,982.5,313960.0,601.0,1081.0,22.5,171224.5,192.0,1745459.5,2067.0,1485.0,1756542.0,2232.5,3909.5,764635.5,1788.5,1679.0,427599.0,4132.5,3459.0,1553.0,2463.0,6990.0,79.615,541851.5,713025.5,766524.5,6018.0,4455.5,134430.0,1583.0,821.0,41275.0,192.0,76.0,251513.5,1329.0,1156.0,68480.5,42353.5,17237696.5,10669.0,-22873.0,3679.0,0.12225004300540912,0.09377478191911182,0.21008458895056834
256,3999464.0,10156.0,4428.5,2902072.0,5551.5,2819.0,890620.5,1950.5,1304.0,861460.0,3450.0,2428.5,92.5,516338.5,586.5,869.0,316845.0,586.5,943.0,32.5,170699.0,203.5,1743061.0,2179.0,1486.5,1755386.0,2302.5,4239.0,762573.5,1750.5,1665.5,430109.5,4202.0,3754.5,1387.0,2467.0,6715.0,79.41499999999999,531213.5,711789.0,767731.0,6127.5,4655.0,134523.5,1576.0,805.0,41014.5,191.0,76.0,251594.5,1335.5,1289.5,67175.5,43080.0,17194208.0,10249.0,-25259.0,3854.0,0.136636784553246,0.0916342168069338,0.23298999288196626
257,3985810.5,10181.0,4821.5,2891548.0,5484.5,2335.0,887942.0,1944.5,1398.0,867232.0,3559.5,2163.5,90.0,519758.0,587.0,990.5,321935.0,587.0,920.5,28.5,170264.5,203.5,1740823.5,2088.5,1424.0,1754812.0,2408.0,3971.0,760366.5,1680.0,1647.5,435268.0,4217.5,3371.5,1486.0,1250.0,7416.0,79.41499999999999,520683.0,702904.5,764616.0,6170.5,4099.5,135113.0,1528.5,730.0,40855.5,151.0,61.5,251606.0,1307.0,1244.0,61273.0,41909.0,17155171.0,10745.0,-26312.0,3224.0,0.12425426866899815,0.10445564590308694,0.23920265780730898
258,3971088.5,9451.5,4082.5,2882243.5,5523.5,2569.0,885302.5,1957.5,1282.0,870052.5,3916.0,2223.0,84.0,522640.0,552.5,940.0,326850.0,552.5,957.5,31.5,170380.5,209.0,1737570.5,2175.0,1210.5,1754812.0,2396.0,3816.5,757625.5,1806.0,1601.0,437884.5,4072.5,3622.0,1006.0,912.0,7332.0,79.615,508927.5,688730.0,755816.0,6232.5,3962.5,134683.5,1578.0,742.5,40737.0,188.5,61.5,251425.0,1342.0,1223.5,61759.01,42913.0,17102004.5,10233.0,-27069.0,3142.0,0.11808406647116325,0.08792974188711578,0.1942327576302991
259,3956542.0,9984.0,4499.5,2870519.0,6381.0,2350.5,883438.0,1966.5,1289.0,870546.0,3754.0,2213.0,81.0,524425.0,546.5,827.5,329485.0,546.5,957.5,27.0,169352.0,218.5,1734670.5,2033.0,1229.5,1754812.0,2616.0,3991.5,755006.5,1791.0,1381.5,438706.5,4377.0,3425.0,961.0,1585.0,7259.0,79.775,498164.5,675443.0,752229.0,6157.5,3662.5,134217.5,1542.5,648.0,40587.5,206.5,58.0,250901.0,1391.0,1163.5,59295.5,43631.505000000005,17034214.0,10475.0,-28221.0,3216.0,0.1144462213474392,0.12214697767745172,0.24199220606406235
260,3940528.0,9894.0,4693.0,2858626.0,5680.5,2271.0,881802.5,1962.0,1171.0,871091.0,3841.5,2089.5,78.5,525705.0,557.5,771.5,330830.0,557.5,845.5,31.5,169557.0,212.5,1731982.0,2097.5,1363.0,1755964.0,2588.5,3511.0,752394.0,1762.0,1416.0,438862.0,4462.5,3166.5,818.0,1601.0,7279.0,79.775,487717.0,664216.0,750000.5,6100.0,3934.5,134106.0,1578.0,669.5,40028.0,207.5,56.5,250187.5,1441.5,1198.5,59135.0,44549.5,16968982.0,10588.0,-26640.0,3309.0,0.09667093469910372,0.11353026400515132,0.2108633016753815
261,3926605.0,9864.0,4450.0,2848603.0,5980.0,2702.0,880217.0,1987.5,1102.0,870837.5,3864.5,1957.0,76.5,526900.0,559.5,768.5,331765.0,559.5,733.5,32.0,169198.0,207.5,1728338.0,2370.5,1371.5,1757701.0,2497.5,3821.0,749425.0,1787.0,1407.0,438019.5,4472.5,3298.0,1107.0,1605.0,7201.0,79.775,477274.5,654087.0,748480.5,6045.0,3893.5,133296.5,1622.5,669.0,39671.5,200.5,54.5,249586.0,1452.0,1211.5,60013.5,43062.5,16901923.0,10821.0,-27681.0,2481.0,0.1214881474978051,0.12374171372452737,0.21428571428571427
262,3912993.5,9740.5,4583.0,2843223.0,6106.0,2262.0,878658.5,1994.5,1166.5,866533.0,3793.5,1822.0,73.5,526585.0,558.0,611.0,331935.0,558.0,625.5,28.0,168781.0,198.5,1725911.5,2118.5,1366.5,1761763.5,2458.5,3487.5,746772.5,1717.5,1396.5,437510.5,4414.0,3332.5,656.0,1601.0,7340.0,79.775,469187.5,646344.0,742935.0,6129.0,3786.5,132490.5,1689.5,660.5,39504.0,228.5,52.0,249204.5,1387.0,1218.0,59834.01,42292.5,16831502.5,11333.0,-28109.0,2614.0,0.0838645583243646,0.1306667720643453,0.20875420875420875
263,3897922.0,10184.0,4544.0,2834673.0,6154.5,2401.5,876923.5,1965.0,1131.0,862235.5,3775.0,1786.5,71.0,526085.0,558.0,653.0,331260.0,558.0,604.0,32.5,168364.0,209.0,1723026.0,2130.5,1309.5,1763510.5,2723.5,3838.5,744210.5,1767.5,1234.0,440673.5,4177.0,3177.0,1017.0,1598.0,7168.0,79.91499999999999,457499.0,643604.5,735050.0,6099.5,3585.5,130875.0,1679.0,632.0,39369.0,139.0,48.5,248714.5,1334.5,1169.0,60399.5,43862.5,16762709.0,11032.0,-29895.0,2615.0,0.10869565217391304,0.12818867319107974,0.20977057596662924
264,3882241.0,10411.0,4208.5,2823828.5,6534.5,2324.0,875813.0,1933.5,1015.0,858313.0,3799.0,1819.0,67.0,525710.0,560.5,528.0,330720.0,560.5,526.5,33.0,167946.5,216.0,1719587.5,2140.0,1173.5,1764676.5,2676.0,3270.5,741459.0,1748.5,1211.0,440572.0,3918.0,3253.5,693.0,1597.0,7239.0,79.96000000000001,446788.0,643530.0,727237.5,6109.5,3398.0,130030.0,1668.5,609.5,39227.5,141.5,50.5,248422.5,1287.0,1088.0,61883.0,43357.5,16686587.0,10888.0,-28736.0,2290.0,0.09214866945238619,0.124512708560736,0.20814132104454686
265,3866590.5,10571.5,3883.5,2812769.0,6367.0,2166.5,873518.5,1931.0,922.0,853988.5,3775.0,2085.0,64.0,525525.0,560.0,462.5,331055.0,560.0,698.5,23.0,167515.5,211.5,1716307.0,2221.5,1270.5,1764093.5,2568.0,2630.0,738744.0,1791.5,1093.0,440267.5,3788.0,3080.0,834.0,1915.0,7432.0,79.96000000000001,437145.5,640589.5,719197.5,6138.5,3133.5,128337.0,1736.0,576.0,39259.5,168.0,43.0,247982.0,1238.0,1021.5,59087.0,43754.0,16613189.0,10657.0,-27013.0,3225.0,0.11313804595684968,0.14736315086782376,0.24578544061302682
266,3851770.0,10328.0,4403.5,2799119.5,7016.0,2059.0,871764.0,1822.5,946.5,849620.5,3902.0,1864.5,62.0,525325.0,557.5,452.0,331355.0,557.5,663.5,20.0,167084.5,200.5,1713031.5,2299.5,1075.5,1764093.5,2563.0,3104.0,736150.5,1778.5,1089.5,446442.0,3861.5,3345.5,1552.0,1922.0,7285.0,79.965,429445.0,633615.0,710810.0,6222.0,3005.0,126463.0,1772.5,535.0,39458.5,146.0,43.0,247390.0,1314.0,1019.0,58120.51,43998.0,16537785.0,11085.0,-30352.0,3742.0,0.11841904471234549,0.16043722260939736,0.3024568899740577
267,3834536.0,10694.0,4448.0,2786321.5,7212.0,2605.5,870146.5,1824.5,996.0,845266.0,3888.5,1586.5,59.5,525020.0,557.5,355.5,331560.0,557.5,644.5,24.5,166670.0,194.0,1710162.0,2255.5,1117.0,1766992.0,2761.5,2286.5,733701.0,1772.0,952.0,450484.5,3756.0,2707.0,1549.0,1922.0,7325.0,80.02000000000001,421634.0,626351.0,702252.5,6220.5,2889.5,124476.0,1751.0,479.5,39516.5,144.5,37.5,246646.5,1283.5,963.5,53292.0,44997.0,16459443.5,10612.0,-31419.0,3471.0,0.1393849959853302,0.15881796346167842,0.304635761589404
268,3818313.5,10896.5,4513.5,2772827.5,6715.0,2564.5,868374.0,1836.5,933.0,840762.0,4058.0,1970.0,60.0,524695.0,557.5,473.5,330485.0,557.5,516.5,27.0,166255.5,201.0,1706894.0,2125.5,1048.0,1768737.0,2758.5,2847.0,730900.0,1777.0,921.5,454201.0,3551.0,2981.0,1538.0,2582.0,7268.0,80.02000000000001,414960.0,618454.5,693797.5,6285.5,2657.0,122439.5,1688.5,469.0,39516.5,185.0,39.0,246011.0,1260.5,899.5,52358.0,45112.0,16383993.0,11318.0,-29938.0,3791.0,0.12004370902279113,0.15338645418326693,0.3103845047463803
